kind,usable_width_kwh,date,total_cost_yuan,planned_cost_yuan,increase_cost_yuan,reduction_net_cost_yuan,emergency_cost_yuan
q4_2,0,2025-05-10,24789.92934537147,23359.167034439597,0.0,0.0,1430.7623109318693
q4_2,0,2025-05-11,53851.4135179324,50793.646787897844,0.0,0.0,3057.7667300345574
q4_2,0,2025-05-12,53940.92652902711,52830.34389799263,0.0,0.0,1110.5826310344787
q4_2,0,2025-05-13,53667.63735190619,53135.63025460499,0.0,0.0,532.007097301196
q4_2,0,2025-05-14,52511.414472370016,51424.80122774499,0.0,0.0,1086.6132446250342
q4_2,0,2025-05-15,54789.540298718086,49753.831625556195,0.0,0.0,5035.7086731619
q4_2,0,2025-05-16,23955.328515130874,23280.302584703568,0.0,0.0,675.0259304273038
q4_2,0,2025-05-17,24826.09379361142,23856.993230598335,0.0,0.0,969.100563013087
q4_2,0,2025-05-18,53837.44055632786,50464.68366818143,0.0,0.0,3372.7568881464335
q4_2,0,2025-05-19,51759.80387441312,48475.93339208931,0.0,0.0,3283.8704823238086
q4_2,0,2025-05-20,52690.58102509834,48523.87927335191,0.0,0.0,4166.701751746432
q4_2,0,2025-05-21,52635.68631446357,50161.276560427854,0.0,0.0,2474.409754035717
q4_2,0,2025-05-22,50655.19467226929,49937.79308028477,0.0,0.0,717.401591984516
q4_2,0,2025-05-23,24296.204451600704,22166.992695685236,0.0,0.0,2129.2117559154694
q4_2,0,2025-05-24,23695.551011803862,22798.75428173595,0.0,0.0,896.7967300679102
q4_2,0,2025-05-25,51020.30687653021,49162.95448219023,0.0,0.0,1857.3523943399748
q4_2,0,2025-05-26,52340.513780626425,49607.35647480381,0.0,0.0,2733.157305822616
q4_2,0,2025-05-27,51305.945342734296,50577.083893654526,0.0,0.0,728.861449079763
q4_2,0,2025-05-28,53549.24060713499,48998.32912755049,0.0,0.0,4550.911479584509
q4_2,0,2025-05-29,55277.35648447357,48035.84762350452,0.0,0.0,7241.5088609690465
q4_2,0,2025-05-30,24075.298326590717,23206.584633034763,0.0,0.0,868.7136935559541
q4_2,0,2025-05-31,24216.568284814282,23234.495300929764,0.0,0.0,982.0729838845182
q4_2,0,2025-06-01,88586.14517359115,53315.64819307453,0.0,0.0,35270.496980516626
q4_2,0,2025-06-02,95653.76866869336,52872.91078203737,0.0,0.0,42780.857886656
q4_2,0,2025-06-03,78514.4509153293,56304.37010988523,0.0,0.0,22210.080805444068
q4_2,0,2025-06-04,76246.43217794999,58152.85578213572,0.0,0.0,18093.576395814256
q4_2,0,2025-06-05,77129.42390327045,59260.88289157167,0.0,0.0,17868.54101169878
q4_2,0,2025-06-06,45701.500495837856,25325.788068249763,0.0,0.0,20375.712427588096
q4_2,0,2025-06-07,41834.74813321378,25466.662305300728,0.0,0.0,16368.085827913053
q4_2,0,2025-06-08,73259.17537135215,72904.70962584142,0.0,0.0,354.46574551071467
q4_2,0,2025-06-09,73217.4678190668,72258.8313646193,0.0,0.0,958.6364544475141
q4_2,0,2025-06-10,69383.43998069779,67118.09911984179,0.0,0.0,2265.3408608559967
q4_2,0,2025-06-11,80127.88642287305,67246.72892111323,0.0,0.0,12881.157501759815
q4_2,0,2025-06-12,73092.65582441643,72391.79914689262,0.0,0.0,700.8566775238091
q4_2,0,2025-06-13,34862.291364698656,34360.55931853554,0.0,0.0,501.73204616312466
q4_2,0,2025-06-14,33309.26241603619,33170.597463502854,0.0,0.0,138.6649525333341
q4_2,0,2025-06-15,69479.88293266259,68454.72087941153,0.0,0.0,1025.1620532510653
q4_2,0,2025-06-16,73079.82735306176,72039.10366817476,0.0,0.0,1040.7236848869895
q4_2,0,2025-06-17,76751.51142371239,74942.25226986477,0.0,0.0,1809.2591538476313
q4_2,0,2025-06-18,73817.23569856881,73808.48117773549,0.0,0.0,8.754520833332256
q4_2,0,2025-06-19,70279.69594742215,68020.49938274952,0.0,0.0,2259.1965646726103
q4_2,0,2025-06-20,30559.07107348548,30052.88462277715,0.0,0.0,506.18645070833077
q4_2,0,2025-06-21,32669.792060675223,32390.19788646214,0.0,0.0,279.5941742130798
q4_2,0,2025-06-22,71370.1553400869,71068.85432050834,0.0,0.0,301.30101957857266
q4_2,0,2025-06-23,66944.28704726596,65049.34393382666,0.0,0.0,1894.9431134392892
q4_2,0,2025-06-24,81722.16851532049,67757.54721723477,0.0,0.0,13964.621298085724
q4_2,0,2025-06-25,69161.8419719286,63740.93016758216,0.0,0.0,5420.911804346432
q4_2,0,2025-06-26,72865.35402401976,72510.8742782674,0.0,0.0,354.4797457523815
q4_2,0,2025-06-27,30614.025292878567,30287.567562455955,0.0,0.0,326.45773042261186
q4_2,0,2025-06-28,30185.194446536563,28567.301974506736,0.0,0.0,1617.8924720298273
q4_2,0,2025-06-29,68479.95468431168,63960.78245993427,0.0,0.0,4519.172224377409
q4_2,0,2025-06-30,71599.74608206068,68480.3031061631,0.0,0.0,3119.442975897571
q4_2,0,2025-07-01,93757.28825676857,81505.82183159,0.0,0.0,12251.466425178558
q4_2,0,2025-07-02,91251.53434665737,75716.87729973477,0.0,0.0,15534.657046922595
q4_2,0,2025-07-03,96159.8395553893,71970.80728326191,0.0,0.0,24189.0322721274
q4_2,0,2025-07-04,49514.05488307975,35054.82975656191,0.0,0.0,14459.22512651784
q4_2,0,2025-07-05,46766.46901749929,34780.99609011357,0.0,0.0,11985.472927385721
q4_2,0,2025-07-06,101350.79509222096,72693.00786854359,0.0,0.0,28657.787223677373
q4_2,0,2025-07-07,94472.99088621789,65508.1920819738,0.0,0.0,28964.798804244085
q4_2,0,2025-07-08,84692.46824706739,81463.39977988048,0.0,0.0,3229.068467186905
q4_2,0,2025-07-09,82855.318421635,80949.50908103977,0.0,0.0,1905.8093405952422
q4_2,0,2025-07-10,80866.71488486997,79550.77229008665,0.0,0.0,1315.9425947833256
q4_2,0,2025-07-11,41410.54228437999,40525.42025059071,0.0,0.0,885.1220337892802
q4_2,0,2025-07-12,43562.16648058977,42753.977063851664,0.0,0.0,808.189416738102
q4_2,0,2025-07-13,81125.99323862049,80775.35510539905,0.0,0.0,350.6381332214298
q4_2,0,2025-07-14,81568.73615444715,81149.29043940906,0.0,0.0,419.44571503809533
q4_2,0,2025-07-15,78112.31256228914,76355.42831881065,0.0,0.0,1756.8842434785022
q4_2,0,2025-07-16,80603.80739528575,78575.95726880472,0.0,0.0,2027.8501264810402
q4_2,0,2025-07-17,83569.8663065381,78560.01810338095,0.0,0.0,5009.8482031571375
q4_2,0,2025-07-18,42510.606994076894,42124.108470672145,0.0,0.0,386.4985234047573
q4_2,0,2025-07-19,40310.383306504045,39808.02625480048,0.0,0.0,502.35705170356624
q4_2,0,2025-07-20,75949.58281366543,74633.26465807261,0.0,0.0,1316.318155592823
q4_2,0,2025-07-21,81931.78734454548,79570.133137405,0.0,0.0,2361.654207140461
q4_2,0,2025-07-22,81007.53789162618,77395.53879872026,0.0,0.0,3611.999092905941
q4_2,0,2025-07-23,79445.98521716121,77013.33165569571,0.0,0.0,2432.6535614654904
q4_2,0,2025-07-24,81003.80966329499,76577.26469281048,0.0,0.0,4426.544970484515
q4_2,0,2025-07-25,39956.496394125,38542.317253308334,0.0,0.0,1414.179140816666
q4_2,0,2025-07-26,42251.802155210244,41956.058999948335,0.0,0.0,295.7431552619041
q4_2,0,2025-07-27,85197.45364953403,78064.58369358761,0.0,0.0,7132.869955946416
q4_2,0,2025-07-28,81310.54786608594,75360.34396182167,0.0,0.0,5950.2039042642755
q4_2,0,2025-07-29,81982.49040705046,76978.75584315049,0.0,0.0,5003.73456389996
q4_2,0,2025-07-30,81879.42417886644,80500.86296125095,0.0,0.0,1378.5612176154773
q4_2,0,2025-07-31,85121.51615630739,80614.42318761334,0.0,0.0,4507.092968694052
q4_2,0,2025-08-01,41794.598515846665,41531.12197082047,0.0,0.0,263.4765450261886
q4_2,0,2025-08-02,38837.29906963959,38535.12006798848,0.0,0.0,302.1790016511012
q4_2,0,2025-08-03,75614.06827329214,73405.71714481714,0.0,0.0,2208.351128474989
q4_2,0,2025-08-04,74172.12027899951,72615.11762491381,0.0,0.0,1557.002654085706
q4_2,0,2025-08-05,73421.16702948144,71806.19475906,0.0,0.0,1614.9722704214337
q4_2,0,2025-08-06,77779.84348322524,70817.42848804433,0.0,0.0,6962.414995180897
q4_2,0,2025-08-07,73247.15210698926,70381.54087158099,0.0,0.0,2865.6112354082807
q4_2,0,2025-08-08,37517.68859041191,36209.54150063929,0.0,0.0,1308.1470897726244
q4_2,0,2025-08-09,38865.862558848574,35869.205751385474,0.0,0.0,2996.656807463094
q4_2,0,2025-08-10,72474.33927366335,69921.60518963596,0.0,0.0,2552.734084027387
q4_2,0,2025-08-11,72401.89571206167,69115.10836212833,0.0,0.0,3286.7873499333296
q4_2,0,2025-08-12,75432.52960450409,68687.77744618141,0.0,0.0,6744.752158322687
q4_2,0,2025-08-13,71976.27052534104,68009.40903357195,0.0,0.0,3966.861491769101
q4_2,0,2025-08-14,77163.62766190286,68592.10472271357,0.0,0.0,8571.52293918929
q4_2,0,2025-08-15,39073.50942333524,35966.66933411381,0.0,0.0,3106.8400892214413
q4_2,0,2025-08-16,38202.479076085736,36123.544466997635,0.0,0.0,2078.9346090881045
q4_2,0,2025-08-17,72615.35960964905,68749.51841040619,0.0,0.0,3865.8411992428637
q4_2,0,2025-08-18,75748.73191418,68385.61805189072,0.0,0.0,7363.113862289281
q4_2,0,2025-08-19,72166.6060706912,68841.34000137454,0.0,0.0,3325.266069316669
q4_2,0,2025-08-20,84303.64761764024,69195.14770149856,0.0,0.0,15108.499916141664
q4_2,0,2025-08-21,72640.29634733728,69501.01290055056,0.0,0.0,3139.2834467867106
q4_2,0,2025-08-22,40398.45797816779,36438.02183357265,0.0,0.0,3960.4361445951354
q4_2,0,2025-08-23,38063.8707732081,36023.83383048905,0.0,0.0,2040.0369427190567
q4_2,0,2025-08-24,73972.07300834398,69415.99700421907,0.0,0.0,4556.07600412492
q4_2,0,2025-08-25,79324.95135498286,70815.46352185785,0.0,0.0,8509.487833125011
q4_2,0,2025-08-26,73296.67014313929,70576.12078966667,0.0,0.0,2720.5493534726
q4_2,0,2025-08-27,74388.10609196193,71063.90238152022,0.0,0.0,3324.203710441696
q4_2,0,2025-08-28,79399.96505296523,69695.16732910095,0.0,0.0,9704.797723864274
q4_2,0,2025-08-29,40688.95533384393,37452.575826993925,0.0,0.0,3236.3795068500017
q4_2,0,2025-08-30,39165.553009103794,37003.56339602163,0.0,0.0,2161.989613082168
q4_2,0,2025-08-31,73165.91582115405,71574.01832396,0.0,0.0,1591.8974971940497
q4_2,0,2025-09-01,62175.91508325831,62175.91508325831,0.0,0.0,0.0
q4_2,0,2025-09-02,62509.03258687776,61918.33124682537,0.0,0.0,590.7013400523862
q4_2,0,2025-09-03,62496.3205597169,62220.89523320381,0.0,0.0,275.42532651309136
q4_2,0,2025-09-04,63497.66219812643,63313.66030776929,0.0,0.0,184.0018903571468
q4_2,0,2025-09-05,30912.676374064293,30890.88527675357,0.0,0.0,21.791097310723227
q4_2,0,2025-09-06,32309.965342669286,31811.647231329996,0.0,0.0,498.318111339291
q4_2,0,2025-09-07,62185.22166486001,61306.83493346715,0.0,0.0,878.3867313928564
q4_2,0,2025-09-08,63047.74923969548,53820.78709157167,0.0,0.0,9226.962148123808
q4_2,0,2025-09-09,59477.252780471186,54703.90497384858,0.0,0.0,4773.347806622612
q4_2,0,2025-09-10,67701.57548222927,55262.7896503281,0.0,0.0,12438.785831901181
q4_2,0,2025-09-11,59118.63986536789,54588.813002354735,0.0,0.0,4529.826863013151
q4_2,0,2025-09-12,28699.97327947714,25555.31013914501,0.0,0.0,3144.663140332135
q4_2,0,2025-09-13,28840.108297979772,25577.593796121437,0.0,0.0,3262.5145018583335
q4_2,0,2025-09-14,61397.636493407845,55559.9333140245,0.0,0.0,5837.703179383348
q4_2,0,2025-09-15,60328.80253755142,56390.003206757385,0.0,0.0,3938.7993307940433
q4_2,0,2025-09-16,60364.959899410715,57202.81493249524,0.0,0.0,3162.144966915476
q4_2,0,2025-09-17,60317.188156448785,56927.457404632136,0.0,0.0,3389.73075181666
q4_2,0,2025-09-18,61032.41062721357,56645.886823957626,0.0,0.0,4386.523803255948
q4_2,0,2025-09-19,28403.529143099528,26502.515523813814,0.0,0.0,1901.0136192857135
q4_2,0,2025-09-20,29003.634695067616,26087.43371088309,0.0,0.0,2916.200984184523
q4_2,0,2025-09-21,61502.71261132812,58583.19093107215,0.0,0.0,2919.5216802559703
q4_2,0,2025-09-22,63361.87418833548,58571.55855881047,0.0,0.0,4790.315629524999
q4_2,0,2025-09-23,62990.64526296043,59142.741271523584,0.0,0.0,3847.9039914368504
q4_2,0,2025-09-24,62233.021365401204,57504.18639262025,0.0,0.0,4728.834972780963
q4_2,0,2025-09-25,63766.732832787406,59499.9561280243,0.0,0.0,4266.776704763104
q4_2,0,2025-09-26,27818.13218755786,26295.042897472144,0.0,0.0,1523.0892900857143
q4_2,0,2025-09-27,31953.307634166908,27248.82770533596,0.0,0.0,4704.4799288309505
q4_2,0,2025-09-28,62457.59502943617,59295.67149377189,0.0,0.0,3161.9235356642803
q4_2,0,2025-09-29,63840.087859800245,60479.800601452625,0.0,0.0,3360.2872583476255
q4_2,0,2025-09-30,65763.32307771739,60585.11857623764,0.0,0.0,5178.204501479734
q4_2,0,2025-10-01,58328.87727391548,58059.16356759524,0.0,0.0,269.7137063202373
q4_2,0,2025-10-02,57583.85821885621,57089.59595514071,0.0,0.0,494.2622637154948
q4_2,0,2025-10-03,25651.491255779038,25230.025101439765,0.0,0.0,421.4661543392744
q4_2,0,2025-10-04,28037.01084953524,27087.96847309594,0.0,0.0,949.0423764393014
q4_2,0,2025-10-05,58186.222193333815,57314.8713668362,0.0,0.0,871.3508264976076
q4_2,0,2025-10-06,58344.56477561478,57555.917188669555,0.0,0.0,788.6475869452352
q4_2,0,2025-10-07,58848.118149723814,57777.598238867824,0.0,0.0,1070.5199108559925
q4_2,0,2025-10-08,57792.4913927131,53587.82303286786,0.0,0.0,4204.66835984524
q4_2,0,2025-10-09,57270.5728627553,54349.703420044505,0.0,0.0,2920.8694427107966
q4_2,0,2025-10-10,26143.327056575286,23955.54597576092,0.0,0.0,2187.7810808143618
q4_2,0,2025-10-11,26279.953484140242,24876.992803109293,0.0,0.0,1402.9606810309526
q4_2,0,2025-10-12,57065.63342283595,54823.291374328815,0.0,0.0,2242.3420485071424
q4_2,0,2025-10-13,56826.230404397385,55691.77812777715,0.0,0.0,1134.452276620239
q4_2,0,2025-10-14,59327.14836545785,55264.13397959477,0.0,0.0,4063.014385863079
q4_2,0,2025-10-15,58957.96656781901,56523.361905761885,0.0,0.0,2434.6046620571183
q4_2,0,2025-10-16,65389.69818413642,56691.13796749119,0.0,0.0,8698.560216645243
q4_2,0,2025-10-17,26535.09996956595,25104.72644653738,0.0,0.0,1430.373523028572
q4_2,0,2025-10-18,26522.607210532882,24774.30675637809,0.0,0.0,1748.3004541547884
q4_2,0,2025-10-19,64950.04494928253,58154.740360601405,0.0,0.0,6795.304588681123
q4_2,0,2025-10-20,65218.31223252929,58116.23657307101,0.0,0.0,7102.075659458276
q4_2,0,2025-10-21,62416.36696861667,58964.54975100953,0.0,0.0,3451.8172176071384
q4_2,0,2025-10-22,66350.84715454023,59766.4986831843,0.0,0.0,6584.348471355928
q4_2,0,2025-10-23,61246.01730529737,59558.1745483938,0.0,0.0,1687.842756903577
q4_2,0,2025-10-24,27879.920021890513,25453.604712680957,0.0,0.0,2426.315309209559
q4_2,0,2025-10-25,27632.353737550715,25520.41599147571,0.0,0.0,2111.937746075
q4_2,0,2025-10-26,62296.647218997576,61308.41031422143,0.0,0.0,988.236904776159
q4_2,0,2025-10-27,64081.42903222762,60686.63560141571,0.0,0.0,3394.7934308119084
q4_2,0,2025-10-28,63509.34601118883,59938.081777703024,0.0,0.0,3571.264233485799
q4_2,0,2025-10-29,65150.509754930004,62082.37109650501,0.0,0.0,3068.138658424982
q4_2,0,2025-10-30,63230.54652686621,61080.07624537448,0.0,0.0,2150.4702814917337
q4_2,0,2025-10-31,28031.848275361903,26504.486234203574,0.0,0.0,1527.3620411583283
q4_2,0,2025-11-01,27111.053824712617,25795.33177669952,0.0,0.0,1315.722048013095
q4_2,0,2025-11-02,66023.10595645901,62408.92271659345,0.0,0.0,3614.183239865564
q4_2,0,2025-11-03,64678.49773283217,63105.5755694036,0.0,0.0,1572.9221634285752
q4_2,0,2025-11-04,64800.46346900953,63151.42658635478,0.0,0.0,1649.0368826547524
q4_2,0,2025-11-05,66647.44233728648,64364.407912585266,0.0,0.0,2283.0344247012026
q4_2,0,2025-11-06,72666.52888273576,62769.87584095626,0.0,0.0,9896.653041779515
q4_2,0,2025-11-07,29957.484740374362,26766.28543318669,0.0,0.0,3191.199307187675
q4_2,0,2025-11-08,28074.137579512135,27059.93733300262,0.0,0.0,1014.2002465095169
q4_2,0,2025-11-09,68994.00285258886,65552.39852135436,0.0,0.0,3441.604331234513
q4_2,0,2025-11-10,71243.46915767339,64907.085969422165,0.0,0.0,6336.383188251235
q4_2,0,2025-11-11,67221.92090653142,65524.465756114754,0.0,0.0,1697.4551504166743
q4_2,0,2025-11-12,67936.39571895686,66017.74367573085,0.0,0.0,1918.6520432260158
q4_2,0,2025-11-13,69641.49313223286,67385.42391868407,0.0,0.0,2256.0692135487916
q4_2,0,2025-11-14,29016.44791652356,27945.180440097367,0.0,0.0,1071.267476426191
q4_2,0,2025-11-15,29585.62912552532,27196.143462398977,0.0,0.0,2389.485663126345
q4_2,0,2025-11-16,72506.65945156453,67000.36607371572,0.0,0.0,5506.293377848809
q4_2,0,2025-11-17,69868.89493955643,68841.4983622719,0.0,0.0,1027.3965772845393
q4_2,0,2025-11-18,71657.097087465,68276.47775452927,0.0,0.0,3380.6193329357147
q4_2,0,2025-11-19,71820.37893044736,67717.62590106523,0.0,0.0,4102.753029382133
q4_2,0,2025-11-20,70447.57202000762,68379.37815521001,0.0,0.0,2068.193864797596
q4_2,0,2025-11-21,29238.16031908786,28436.222176999778,0.0,0.0,801.938142088082
q4_2,0,2025-11-22,29894.957783939044,28643.777703216412,0.0,0.0,1251.1800807226327
q4_2,0,2025-11-23,72673.52424668857,69819.102915985,0.0,0.0,2854.421330703565
q4_2,0,2025-11-24,71020.98464580809,68099.98206023904,0.0,0.0,2921.0025855690383
q4_2,0,2025-11-25,71484.26096050786,69245.89764894953,0.0,0.0,2238.363311558331
q4_2,0,2025-11-26,71972.33961625262,70215.60402669548,0.0,0.0,1756.7355895571486
q4_2,0,2025-11-27,72929.78167050978,70400.79298976215,0.0,0.0,2528.9886807476223
q4_2,0,2025-11-28,30752.458663406906,28037.508896859294,0.0,0.0,2714.9497665476115
q4_2,0,2025-11-29,30301.498393658316,28833.05172053096,0.0,0.0,1468.4466731273592
q4_2,0,2025-11-30,76672.268807054,71348.68686427665,0.0,0.0,5323.5819427773495
q4_2,0,2025-12-01,98570.10594450653,77956.73191521142,0.0,0.0,20613.3740292951
q4_2,0,2025-12-02,109841.78721576187,77442.71425255835,0.0,0.0,32399.07296320352
q4_2,0,2025-12-03,96849.52283213477,79106.23840289429,0.0,0.0,17743.28442924047
q4_2,0,2025-12-04,95565.91559541534,80092.7275114831,0.0,0.0,15473.188083932246
q4_2,0,2025-12-05,40537.11212784916,33299.995044039955,0.0,0.0,7237.117083809211
q4_2,0,2025-12-06,42634.52899532716,33008.47601757238,0.0,0.0,9626.052977754778
q4_2,0,2025-12-07,94167.01429494191,80743.2441409312,0.0,0.0,13423.770154010701
q4_2,0,2025-12-08,91628.52352847051,89893.56800978244,0.0,0.0,1734.9555186880716
q4_2,0,2025-12-09,91640.38544638015,90374.03724645288,0.0,0.0,1266.3481999272876
q4_2,0,2025-12-10,91360.23630431785,88042.54694119406,0.0,0.0,3317.689363123793
q4_2,0,2025-12-11,88405.37276863094,87225.39236765468,0.0,0.0,1179.980400976247
q4_2,0,2025-12-12,39271.43896423792,37459.13814657721,0.0,0.0,1812.3008176607136
q4_2,0,2025-12-13,39357.11420098285,38458.71329578998,0.0,0.0,898.4009051928641
q4_2,0,2025-12-14,92745.90806818806,91479.20126023573,0.0,0.0,1266.7068079523322
q4_2,0,2025-12-15,90015.99255461144,88359.84392730785,0.0,0.0,1656.1486273035744
q4_2,0,2025-12-16,91281.43185051731,90147.32196644353,0.0,0.0,1134.1098840737734
q4_2,0,2025-12-17,92622.49087810784,91292.99259240189,0.0,0.0,1329.4982857059501
q4_2,0,2025-12-18,90339.45857008912,89082.47688851051,0.0,0.0,1256.9816815786075
q4_2,0,2025-12-19,38355.40817254901,36357.71638485856,0.0,0.0,1997.6917876904445
q4_2,0,2025-12-20,37632.091185878846,36491.4556376705,0.0,0.0,1140.6355482083409
q4_2,0,2025-12-21,92840.20144758731,90655.05634382193,0.0,0.0,2185.1451037653924
q4_2,0,2025-12-22,92197.36378379368,90794.59311436737,0.0,0.0,1402.7706694263165
q4_2,0,2025-12-23,89129.40065834766,88417.48229990478,0.0,0.0,711.9183584428881
